idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고,instance_type,instance_vcpu,instance_hourly_rate,compute_cost_usd,storage_cost_usd,total_cost_usd
90,Microbiome,16S rRNA metagenome 분석,,PacBio Revio,16S full-length (inhouse),1.0.0,DIVERSITY,CORE DIVERSITY,qiime2,2024.5,64.0,1.0,0.4,1.0,1500.0,류예지,,c6i.16xlarge,64,2.72,1.088,6.510416666666667e-05,1.0880651041666667
91,Microbiome,16S rRNA metagenome 분석,,PacBio Revio,16S full-length (inhouse),1.0.0,REPORTING,MAKE_DATA,python,-,32.0,1.0,0.1,1.0,3000.0,류예지,,c6i.8xlarge,32,1.36,0.136,3.255208333333333e-05,0.13603255208333334
92,Microbiome,16S rRNA metagenome 분석,,PacBio Revio,16S full-length (inhouse),1.0.0,REPORTING,MAKE_REPORT,python,-,32.0,1.0,0.1,1.0,50.0,류예지,,c6i.8xlarge,32,1.36,0.136,5.425347222222222e-07,0.13600054253472224
93,Microbiome,shotgun metagenome 분석,shotgun metagenome 분석,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,FASTQ_QC,HOST_REMOVAL,minimap2,2.26,32.0,15.0,3.0,1.0,99000.0,류예지,최근 진행 샘플 기준 : 1샘플 생산량 86Gb,c6i.8xlarge,32,1.36,4.08,0.0322265625,4.1122265625
94,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,ASSEMBLY,ASSEMBLY,flye,2.9.5,64.0,160.0,240.0,1.0,22000.0,류예지,,c6i.24xlarge,96,4.08,979.2,0.5729166666666667,979.7729166666667
95,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,MAPPING,MINIMAP_TO_BAM,minimap2,2.26,36.0,35.0,1.0,1.0,20000.0,류예지,,c6i.12xlarge,48,2.04,2.04,0.002170138888888889,2.042170138888889
96,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,MAPPING,BAMDEPTH,minimap2,2.26,36.0,1.0,0.1,1.0,2000.0,류예지,,c6i.12xlarge,48,2.04,0.20400000000000001,2.170138888888889e-05,0.2040217013888889
97,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,MAPPING,,metabat,2.15,36.0,1.0,0.1,1.0,1.0,류예지,,c6i.12xlarge,48,2.04,0.20400000000000001,1.0850694444444445e-08,0.20400001085069447
98,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,MAPPING,CHECKM2_CONTIG_ANALYSIS,checkm2,1.0.2,36.0,18.0,0.2,1.0,1200.0,류예지,,c6i.12xlarge,48,2.04,0.40800000000000003,2.604166666666667e-05,0.4080260416666667
99,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,BINNING,METABAT2,metabat,2.15,16.0,2.0,0.2,1.0,1000.0,류예지,,c6i.4xlarge,16,0.68,0.136,2.170138888888889e-05,0.1360217013888889
100,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,BINNING,SEMIBIN2,semibin,2.2.0,64.0,4.0,0.6,1.0,1000.0,류예지,,c6i.16xlarge,64,2.72,1.6320000000000001,6.510416666666667e-05,1.6320651041666667
101,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,BINNING,DASTOOLS_ANALYSIS,dastool,1.1.7,36.0,3.0,0.4,1.0,1000.0,류예지,,c6i.12xlarge,48,2.04,0.8160000000000001,4.340277777777778e-05,0.8160434027777779
102,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,BINNING,CHECKM2_BIN_ANALYSIS,checkm2,1.0.2,36.0,20.0,0.4,1.0,1.0,류예지,,c6i.12xlarge,48,2.04,0.8160000000000001,4.340277777777778e-08,0.8160000434027779
103,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,TAXONOMY,GTDBTK_ANALYSIS,gtdbtk,2.4.0,64.0,12.0,1.0,1.0,1.0,류예지,,c6i.16xlarge,64,2.72,2.72,1.0850694444444445e-07,2.7200001085069445
104,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,ANNOTATION,PROKKA,prokka,1.14.6,32.0,1.0,3.0,1.0,4900.0,류예지,,c6i.8xlarge,32,1.36,4.08,0.0015950520833333333,4.081595052083333
105,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,REPORTING,MAKE_RESULT,python,-,32.0,1.0,0.4,1.0,60000.0,류예지,,c6i.8xlarge,32,1.36,0.544,0.002604166666666667,0.5466041666666667
106,Microbiome,shotgun metagenome 분석,,PacBio Revio,HiFi-MAG-Pipeline+inhouse,v3.3.2,REPORTING,MAKE_REPORT,quarto,1.8.26,8.0,1.0,0.1,1.0,60.0,류예지,,c6i.2xlarge,8,0.34,0.034,6.510416666666668e-07,0.03400065104166667
107,Microbiome,shotgun metagenome 분석,shotgun metagenome 분석,Illumina Novaseq,inhouse,1.0.0,FASTQ_QC,RAWDATA_QC,fastq,0.23.4,16.0,1.0,0.1,1.0,20000.0,류예지,샘플 당 평균 10Gb,c6i.4xlarge,16,0.68,0.068,0.0002170138888888889,0.0682170138888889
108,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,FASTQ_QC,HOST_REMOVAL,bwa,0.7.19,16.0,12.0,1.0,1.0,10000.0,류예지,,c6i.4xlarge,16,0.68,0.68,0.0010850694444444445,0.6810850694444445
109,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,ASSEMBLY,ASSEMBLY,metawrap,1.3.2,64.0,60.0,5.0,1.0,11000.0,류예지,,c6i.16xlarge,64,2.72,13.600000000000001,0.005967881944444445,13.605967881944446
110,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,BINNING,METAWRAP,metawrap,1.3.2,64.0,12.0,0.3,1.0,12000.0,류예지,,c6i.16xlarge,64,2.72,0.8160000000000001,0.000390625,0.816390625
111,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,BINNING,DASTOOLS_INPUT_MAKING,dastools,1.1.7,1.0,1.0,0.1,1.0,0.3,류예지,,c6i.large,2,0.085,0.0085,3.2552083333333333e-09,0.008500003255208334
112,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,BINNING,DASTOOLS_ANALYSIS,dastools,1.1.7,36.0,1.0,0.1,1.0,50.0,류예지,,c6i.12xlarge,48,2.04,0.20400000000000001,5.425347222222222e-07,0.20400054253472225
113,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,BINNING,CHECKM2_BIN_ANALYSIS,checkm2,1.0.2,36.0,8.0,0.1,1.0,1.0,류예지,,c6i.12xlarge,48,2.04,0.20400000000000001,1.0850694444444445e-08,0.20400001085069447
114,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,TAXONOMY,GTDBTK_ANALYSIS,gtdbtk,2.4.0,64.0,8.0,0.2,1.0,200.0,류예지,,c6i.16xlarge,64,2.72,0.544,4.340277777777778e-06,0.5440043402777778
115,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,TAXONOMY,MAPPING_ANALYSIS,mOTUs,4.0.4,64.0,64.0,0.2,1.0,60.0,류예지,,c6i.16xlarge,64,2.72,0.544,1.3020833333333335e-06,0.5440013020833334
116,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,ANNOTATION,PROKKA,prokka,1.14.6,32.0,1.0,3.0,1.0,400.0,류예지,,c6i.8xlarge,32,1.36,4.08,0.00013020833333333333,4.080130208333333
117,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,REPORTING,MAKE_RESULT,python,-,32.0,1.0,0.4,1.0,40000.0,류예지,,c6i.8xlarge,32,1.36,0.544,0.0017361111111111112,0.5457361111111112
118,Microbiome,shotgun metagenome 분석,,Illumina Novaseq,inhouse,1.0.0,REPORTING,MAKE_REPORT,quarto,1.8.26,8.0,1.0,0.1,1.0,60.0,류예지,,c6i.2xlarge,8,0.34,0.034,6.510416666666668e-07,0.03400065104166667
119,Microbiome,16S rRNA metagenome 분석 (Microbiome Consortium),16S rRNA metagenome 분석 - Microbiome Consortium,PacBio Revio,inhouse,1.0.0,MAKE_DATASET,MERGE_REVIO_XML,smrtlink dataset,0.15.0,1.0,1.0,0.1,1.0,1.0,백성용,샘플 100개 기준,c6i.large,2,0.085,0.0085,1.0850694444444445e-08,0.008500010850694444
120,Microbiome,16S rRNA metagenome 분석 (Microbiome Consortium),,PacBio Revio,inhouse,1.0.0,DEMULTIPLEXING,DEMULTIPLEXING,lima,2.12.0,32.0,5.0,1.0,1.0,25000.0,백성용,,c6i.8xlarge,32,1.36,1.36,0.0027126736111111114,1.3627126736111113
121,Microbiome,16S rRNA metagenome 분석 (Microbiome Consortium),,PacBio Revio,inhouse,1.0.0,TRIMMING,TRIMMING,cutadapt,4.6,1.0,1.0,0.1,1.0,25000.0,백성용,,c6i.large,2,0.085,0.0085,0.0002712673611111111,0.008771267361111112
122,Microbiome,16S rRNA metagenome 분석 (Microbiome Consortium),,PacBio Revio,inhouse,1.0.0,QUALITY_CONTROL,QC_FILTERING,dada2,1.16,64.0,64.0,8.0,1.0,25000.0,백성용,,c6i.16xlarge,64,2.72,21.76,0.02170138888888889,21.78170138888889
