idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고
107,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Somatic hypermutation,Refine,MiXCR,4.7.0,4.0,8.0,0.2,1.0,500.0,김현승,"1샘플, 3Gb 이하"
108,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Somatic hypermutation,Find Allele,MiXCR,4.7.0,1.0,16.0,0.2,1.0,10.0,김현승,"1샘플, 3Gb 이하"
109,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Somatic hypermutation,Find SHM tree,MiXCR,4.7.0,16.0,16.0,1.0,1.0,100.0,김현승,"tree 1천개 이하 기준 1시간(6929개 tree 기준 16시간, clone 개수에 따라 편차 큼)"
110,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Somatic hypermutation,Export SHM tree table,MiXCR,4.7.0,1.0,4.0,0.1,1.0,3.0,김현승,tree 1천개 이하 기준
111,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Somatic hypermutation,Export SHM tree pdf,MiXCR,4.7.0,1.0,4.0,0.1,1.0,10.0,김현승,tree 1천개 이하 기준
112,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,CDR length analysis,CDR3 Length Statistics,"Immunarch, python",0.9.1,1.0,1.0,0.1,1.0,1.0,김현승,"1샘플, 3Gb 이하"
113,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Visualization,Visualization,Immunarch,0.9.1,1.0,1.0,0.3,1.0,10.0,김현승,"1샘플, 3Gb 이하"
114,Short RNA Sequencing,심화분석,Immune_TCR_BCR,MiSeq,clonal expansion,1.0.0,Visualization,Visualization,R,4.4.3,1.0,1.0,0.1,1.0,1.0,김현승,"1샘플, 3Gb 이하"
115,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,PREPARE_GENOME,GTFFILTER (gtf),python,3.9.5,1.0,6.0,0.1,1.0,3100.0,양요한,WTS 7Gb 크기 기준
116,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,PREPARE_GENOME,SEQKIT_SPLIT (fasta),seqkit,2.8.0,6.0,6.0,0.1,1.0,2850.0,양요한,WTS 7Gb 크기 기준
117,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,PREPARE_GENOME,SAMTOOLS_FAIDX (hg38_onlyCHR.fa),samtools,1.2,1.0,6.0,0.1,1.0,2850.0,양요한,WTS 7Gb 크기 기준
118,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,PREPARE_GENOME,STAR_GENOMEGENERATE,star,2.7.10a,12.0,72.0,0.8,1.0,51500.0,양요한,WTS 7Gb 크기 기준
119,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CAT_FASTQ,CAT_FASTQ,cat,8.3,1.0,6.0,0.1,1.0,7000.0,양요한,WTS 7Gb 크기 기준
120,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,FASTQC_TRIMGALORE,FASTQC,fastqc,0.12.1,6.0,36.0,0.1,1.0,6800.0,양요한,WTS 7Gb 크기 기준
121,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,FASTQC_TRIMGALORE,TRIMGALORE,trimgalore,0.6.7,12.0,72.0,0.2,1.0,126000.0,양요한,WTS 7Gb 크기 기준
122,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,CIRCEXPLORER2:REFERENCE (gtf.filtered.gtf),python,3.9.5,1.0,6.0,0.01,1.0,255.0,양요한,WTS 7Gb 크기 기준
123,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,STAR2PASS:PASS_1,star,2.7.10a,12.0,72.0,0.25,1.0,46200.0,양요한,WTS 7Gb 크기 기준
124,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,STAR2PASS:SJDB (star_sjdb),star,2.7.10a,1.0,6.0,0.01,1.0,310.0,양요한,WTS 7Gb 크기 기준
125,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,STAR2PASS:PASS_2,star,2.7.10a,12.0,72.0,2.0,1.0,46200.0,양요한,WTS 7Gb 크기 기준
126,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,CIRCEXPLORER2:PARSE,circexplorer2,2.3.8,2.0,12.0,0.01,1.0,45.0,양요한,WTS 7Gb 크기 기준
127,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,CIRCEXPLORER2:ANNOTATE,circexplorer2,2.3.8,2.0,12.0,0.01,1.0,3000.0,양요한,WTS 7Gb 크기 기준
128,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,CIRCEXPLORER2:UNIFY,circexplorer2,2.3.8,1.0,6.0,0.01,1.0,2.0,양요한,WTS 7Gb 크기 기준
129,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,FILTER_BSJS,gawk,5.1.0,1.0,6.0,0.01,1.0,1.0,양요한,WTS 7Gb 크기 기준
130,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ANNOTATION:INTERSECT_GTF,bedtools,2.31.1,1.0,6.0,0.01,1.0,235.0,양요한,WTS 7Gb 크기 기준
131,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,MERGE_TOOLS,pandas,1.5.2,1.0,6.0,0.01,1.0,25.0,양요한,WTS 7Gb 크기 기준
132,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,MERGE_SAMPLES,pandas,1.5.2,1.0,6.0,0.01,1.0,25.0,양요한,WTS 7Gb 크기 기준
133,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ANNOTATION:ANNOTATE (circexplorer2),pandas,1.5.2,1.0,6.0,0.02,1.0,96.0,양요한,WTS 7Gb 크기 기준
134,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ANNOTATION:ANNOTATE (merged),pandas,1.5.2,1.0,6.0,0.02,1.0,96.0,양요한,WTS 7Gb 크기 기준
135,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,BEDTOOLS_GETFASTA ,bedtools,2.31.1,1.0,6.0,0.01,1.0,3100.0,양요한,WTS 7Gb 크기 기준
136,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ANNOTATION:COMBINE_GTFS (annotation),sort,,2.0,12.0,0.01,1.0,5.0,양요한,WTS 7Gb 크기 기준
137,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ANNOTATION:COMBINE_BEDS (annotation),sort,,2.0,12.0,0.01,1.0,5.0,양요한,WTS 7Gb 크기 기준
138,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ANNOTATION:REMOVE_SCORE_STRAND (annotation),gawk,5.1.0,1.0,6.0,0.01,1.0,3.0,양요한,WTS 7Gb 크기 기준
139,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,CIRCRNA_DISCOVERY,ADD_BACKSPLICE,gawk,5.1.0,1.0,6.0,0.0,1.0,120.0,양요한,WTS 7Gb 크기 기준
140,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,COMBINE_TRANSCRIPTOME_GTFS (transcriptome),sort,,2.0,12.0,0.01,1.0,240.0,양요한,WTS 7Gb 크기 기준
141,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,EXCLUDE_OVERLONG_TRANSCRIPTS (transcriptome),gawk,5.1.0,1.0,6.0,0.01,1.0,240.0,양요한,WTS 7Gb 크기 기준
142,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,TRANSCRIPTOME (transcriptome),gffread,0.12.1,2.0,12.0,0.01,1.0,6000.0,양요한,WTS 7Gb 크기 기준
143,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,MARK_CIRCULAR (transcriptome),gawk,5.1.0,1.0,6.0,0.0,1.0,260.0,양요한,WTS 7Gb 크기 기준
144,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,PSIRC_INDEX (transcriptome),psirc,1.0.0,12.0,72.0,0.07,1.0,260.0,양요한,WTS 7Gb 크기 기준
145,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,PSIRC_QUANT,psirc,1.0.0,12.0,72.0,0.48,1.0,27904.0,양요한,WTS 7Gb 크기 기준
146,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,TXIMETA_TXIMETA,tximeta,1.20.1,6.0,36.0,0.01,1.0,70.0,양요한,WTS 7Gb 크기 기준
147,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,CUSTOM_TX2GENE (transcriptome),python,3.9.5,1.0,6.0,0.01,1.0,480.0,양요한,WTS 7Gb 크기 기준
148,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,TXIMETA_TXIMPORT,tximeta,1.20.1,6.0,36.0,0.0,1.0,32.0,양요한,WTS 7Gb 크기 기준
149,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,JOIN_GENE_TPM (gene_tpm),csvtk,0.30.0,1.0,6.0,0.0,1.0,10.0,양요한,WTS 7Gb 크기 기준
150,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,JOIN_TX_COUNTS (tx_counts),csvtk,0.30.0,1.0,6.0,0.0,1.0,30.0,양요한,WTS 7Gb 크기 기준
151,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,JOIN_TX_TPM (tx_tpm),csvtk,0.30.0,1.0,6.0,0.0,1.0,32.0,양요한,WTS 7Gb 크기 기준
152,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,JOIN_GENE_COUNTS (gene_counts),csvtk,0.30.0,1.0,6.0,0.0,1.0,9.0,양요한,WTS 7Gb 크기 기준
153,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,SPLIT_TYPES_TPM (tx_tpm),gawk,5.1.0,1.0,6.0,0.0,1.0,9.0,양요한,WTS 7Gb 크기 기준
154,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,MERGE_EXPERIMENTS (experiments),bioconductor_rtracklayer,1.62.0,6.0,36.0,0.01,1.0,700.0,양요한,WTS 7Gb 크기 기준
155,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,QUANTIFICATION,SPLIT_TYPES_COUNTS (tx_counts),gawk,5.1.0,1.0,6.0,0.0,1.0,8.0,양요한,WTS 7Gb 크기 기준
156,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,STATISTICAL_TESTS,CIRCTEST_PREPARE,R,4.2.1,2.0,12.0,0.0,1.0,10.0,양요한,WTS 7Gb 크기 기준
157,Short RNA Sequencing,심화분석,circRNA,Illumina NovaSeq,circrna,1.0.0,MULTIQC,MULTIQC,multiqc,1.21,1.0,6.0,0.0,1.0,66.0,양요한,WTS 7Gb 크기 기준
158,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-prepare_inputs,python,3.9.6,1.0,1.0,0.01,1.0,1.0,양요한,25M 1cell 기준(kinnex)
159,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-skera,skera,2.5.0,14.0,4.0,1.8,1.0,3700.0,양요한,25M 1cell 기준(kinnex)
160,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-gather_sreads,python,3.9.6,1.0,1.0,0.1,1.0,0.1,양요한,25M 1cell 기준(kinnex)
161,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-pbreports_read_segmentation,python,3.9.6,1.0,4.0,0.05,1.0,3500.0,양요한,25M 1cell 기준(kinnex)
162,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-setup_inputs,python3,3.9.6,1.0,3.0,0.03,1.0,1085.0,양요한,25M 1cell 기준(kinnex)
163,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-lima_isoseq,lima,2.12.0,14.0,4.0,0.54,1.0,7322.0,양요한,25M 1cell 기준(kinnex)
164,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-isoseq_refine,isoseq,4.2.0,14.0,4.0,0.05,1.0,3400.0,양요한,25M 1cell 기준(kinnex)
165,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-pbreports_isoseq_primers,dataset,0.15.0,1.0,32.0,0.01,1.0,2970.0,양요한,25M 1cell 기준(kinnex)
166,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-get_flnc_size,python3,3.9.6,1.0,1.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
167,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-isoseq_cluster2,dataset,0.15.0,14.0,12.0,0.25,1.0,6471.0,양요한,25M 1cell 기준(kinnex)
168,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-consolidate_transcripts,python3,3.9.6,1.0,4.0,0.04,1.0,1085.0,양요한,25M 1cell 기준(kinnex)
169,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-bam2fasta_transcripts,bam2fasta,3.4.0,14.0,2.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
170,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-pbreports_isoseq,dataset,0.15.0,1.0,16.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
171,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-get_input_sizes,python3,3.9.6,1.0,1.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
172,Long RNA Sequencing,기본분석,IsoSeq,Pacbio Revio,Isoseq,25.2,Iso-seq,call-collect_cluster_outputs,python3,3.9.6,1.0,2.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
173,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-prepare_inputs,python,3.9.6,1.0,1.0,0.01,1.0,1.0,양요한,25M 1cell 기준(kinnex)
174,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-skera,skera,2.5.0,14.0,4.0,1.8,1.0,3700.0,양요한,25M 1cell 기준(kinnex)
175,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-gather_sreads,python,3.9.6,1.0,1.0,0.1,1.0,0.1,양요한,25M 1cell 기준(kinnex)
176,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Read Segmentation,call-pbreports_read_segmentation,python,3.9.6,1.0,4.0,0.05,1.0,3500.0,양요한,25M 1cell 기준(kinnex)
177,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-setup_inputs,python3,3.9.6,1.0,3.0,0.03,1.0,1085.0,양요한,25M 1cell 기준(kinnex)
178,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-lima_isoseq,lima,2.12.0,14.0,4.0,0.54,1.0,7322.0,양요한,25M 1cell 기준(kinnex)
179,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-isoseq_refine,isoseq,4.2.0,14.0,4.0,0.05,1.0,3400.0,양요한,25M 1cell 기준(kinnex)
180,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-pbreports_isoseq_primers,dataset,0.15.0,1.0,32.0,0.01,1.0,2970.0,양요한,25M 1cell 기준(kinnex)
181,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-get_flnc_size,python3,3.9.6,1.0,1.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
182,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-isoseq_cluster2,dataset,0.15.0,14.0,12.0,0.25,1.0,6471.0,양요한,25M 1cell 기준(kinnex)
183,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-consolidate_transcripts,python3,3.9.6,1.0,4.0,0.04,1.0,1085.0,양요한,25M 1cell 기준(kinnex)
184,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-bam2fasta_transcripts,bam2fasta,3.4.0,14.0,2.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
185,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-pbreports_isoseq,dataset,0.15.0,1.0,16.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
186,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-get_input_sizes,python3,3.9.6,1.0,1.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
187,Long RNA Sequencing,기본분석,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,Iso-seq,call-collect_cluster_outputs,python3,3.9.6,1.0,2.0,0.0,1.0,122.0,양요한,25M 1cell 기준(kinnex)
188,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation(Blast),diamond-blast,2.1.11,64.0,64.0,0.5,1.0,4000.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
189,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation(Blast),blast2GO,1.5.1,1.0,64.0,3.0,1.0,500.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
190,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation parsing,python,3.6.8,1.0,0.1,0.1,1.0,50.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
191,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Make protein DB,diamond,2.1.11,1.0,8.0,1.0,1.0,30.0,김현승,"reference 3GB, GFF 300Mb 기준"
192,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Match DB with transcript,diamond,2.1.11,64.0,60.0,1.0,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
193,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Parsing,python,3.6.8,1.0,0.1,0.1,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
194,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,"Functional Analysis(GO, KEGG)","KEGG, Ontology Analysis",David,v2023q4,1.0,1.0,0.5,1.0,1.0,"김현승, 양요한",web 기반
195,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,Enrichment Analysis,"KEGG, Ontology Analysis",clusterprofiler,4.10.1,1.0,1.0,0.5,1.0,40.0,"김현승, 양요한",1개 조합 DEG
196,Single Cell RNA,기본분석,scRNA_10x_illumina,"10x genomics, Illumina",Pre-processing(10x_ilumina),v1.0.0,Pre-processing(10x_ilumina),Pre-processing,CellRanger,8.0.0,32.0,113.0,1.0,32.0,10000.0,서채화,50G 기준
197,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,qc_merge,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
198,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,integration_annot,Seurat,5.2.1,64.0,200.0,12.0,64.0,22000.0,서채화,8 sample 기준
199,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,select,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
200,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,DE,Seurat,5.2.1,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
201,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,Functional Analysis,clusterprofiler,4.18.4,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
202,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-prepare_inputs,python,3.9.6,1.0,0.1,0.1,1.0,1.0,서채화,25M 1cell 기준
203,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-skera,skera,2.5.0,7.0,0.4,16.0,1.0,63000.0,서채화,25M 1cell 기준
204,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-gather_sreads,python,3.9.6,1.0,0.1,0.1,1.0,0.1,서채화,25M 1cell 기준
205,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-pbreports_read_segmentation,python,3.9.6,1.0,0.1,0.1,1.0,260.0,서채화,25M 1cell 기준
206,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-lima_sc_isoseq,lima,0.2.2,1.0,2.0,22.0,1.0,245000.0,서채화,25M 1cell 기준
207,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_tag,isoseq_tag,1.0.1,7.0,3.0,5.0,1.0,222000.0,서채화,25M 1cell 기준
208,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_refine,isoseq_refine,1.0.1,1.0,0.13,12.5,1.0,210000.0,서채화,25M 1cell 기준
209,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_correct,isoseq_correct,1.0.1,7.0,7.85,0.1,7.0,410000.0,서채화,25M 1cell 기준
210,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,samtools,1.17,7.0,1.0,0.1,7.0,205000.0,서채화,25M 1cell 기준
211,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_bcstats,isoseq_bcstats,1.0.1,7.0,10.0,0.1,7.0,7.0,서채화,25M 1cell 기준
212,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_dedup,isoseq_groupdedup,1.0.1,7.0,7.2,0.1,7.0,62000.0,서채화,25M 1cell 기준
213,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-pbmm2_align,pbmm2,1.0.1,7.0,19.0,10.0,7.0,8000.0,서채화,25M 1cell 기준
214,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_collapse,isoseq,1.0.1,7.0,12.0,1.2,7.0,10000.0,서채화,25M 1cell 기준
215,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-pigeon,pigeon_sort,1.2.0,1.0,0.1,0.1,1.0,21000.0,서채화,25M 1cell 기준
216,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_classify,1.2.0,7.0,15.0,0.3,7.0,21000.0,서채화,25M 1cell 기준
217,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_filter,1.2.0,1.0,5.0,0.1,1.0,21000.0,서채화,25M 1cell 기준
218,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_report,1.2.0,1.0,4.0,0.1,1.0,21000.0,서채화,25M 1cell 기준
